Ward Code,Ward,Local Authority,Detached house or bungalow (Accommodation),Semi-detached house or bungalow (Accommodation),Terraced house or bungalow (Accommodation),Flat maisonette or apartment (Accommodation),Caravan or other mobile or temporary structure (Accommodation),Owner occupied (total) (Tenure),Owner occupied- owned outright (Tenure),Owner occupied - owned with a mortgage (Tenure),Owner occupied - owned as shared ownership (Tenure),Rented from Local Authority (Tenure),Rented from Housing Association or Registered Social Landlord (Tenure),Rented privately/other (Tenure),Lives rent free (Tenure)
E05002702,Abbey,Cambridge,153,1546,1070,1313,7,1732,719,985,28,1145,302,861,66
E05002703,Arbury,Cambridge,443,1154,1117,1164,1,1862,1045,783,34,1051,63,846,64
E05002704,Castle,Cambridge,346,541,539,616,0,1180,718,457,5,95,151,619,37
E05002705,Cherry Hinton,Cambridge,499,1486,872,818,1,2156,1067,1075,14,739,189,548,44
E05002706,Coleridge,Cambridge,219,1352,726,1462,3,1777,848,905,24,745,170,1049,47
E05002707,East Chesterton,Cambridge,283,1405,1043,1266,32,1646,769,787,90,473,983,895,41
E05002708,King's Hedges,Cambridge,238,987,1396,1293,1,1687,617,935,135,1293,242,646,50
E05002709,Market,Cambridge,61,84,751,690,30,619,411,193,15,79,133,776,54
E05002710,Newnham,Cambridge,445,167,438,649,1,948,692,248,8,28,124,560,51
E05002711,Petersfield,Cambridge,100,352,1791,1087,1,1447,725,705,17,282,249,1344,44
E05002712,Queen Edith's,Cambridge,952,1169,519,631,1,2068,1214,835,19,347,380,566,63
E05002713,Romsey,Cambridge,158,813,2001,859,0,1855,781,1044,30,360,178,1426,38
E05002714,Trumpington,Cambridge,594,537,826,1427,1,1724,931,696,97,346,403,906,93
E05002715,West Chesterton,Cambridge,399,1088,952,1235,1,1996,1102,884,10,126,347,1216,44
E05002716,Bottisham,East Cambridgeshire,680,578,236,71,1,1112,611,484,17,16,219,190,29
E05002717,Burwell,East Cambridgeshire,1326,691,434,174,4,2074,988,1066,20,34,272,207,44
E05002718,Cheveley,East Cambridgeshire,998,567,158,68,3,1256,675,556,25,10,164,180,184
E05002719,Downham Villages,East Cambridgeshire,1062,536,143,24,8,1392,667,719,6,24,197,126,34
E05002720,Dullingham Villages,East Cambridgeshire,495,312,92,19,1,558,285,269,4,6,134,116,105
E05002721,Ely East,East Cambridgeshire,522,494,524,353,6,1052,554,484,14,19,258,501,69
E05002722,Ely North,East Cambridgeshire,974,782,923,271,2,2023,778,1137,108,40,396,442,51
E05002723,Ely South,East Cambridgeshire,773,471,333,165,1,1271,439,780,52,16,179,264,13
E05002724,Ely West,East Cambridgeshire,708,505,430,296,1,1295,700,580,15,31,315,279,25
E05002725,Fordham Villages,East Cambridgeshire,701,602,215,48,15,1038,491,541,6,21,226,249,47
E05002726,Haddenham,East Cambridgeshire,1210,734,292,68,101,1955,949,995,11,26,202,190,32
E05002727,Isleham,East Cambridgeshire,529,275,114,28,7,707,335,358,14,9,103,117,17
E05002728,Littleport East,East Cambridgeshire,833,851,346,147,42,1418,660,744,14,31,292,430,52
E05002729,Littleport West,East Cambridgeshire,332,586,264,179,0,801,279,483,39,44,356,143,17
E05002730,Soham North,East Cambridgeshire,702,741,439,152,27,1491,542,873,76,31,258,255,26
E05002731,Soham South,East Cambridgeshire,917,1001,542,254,6,1743,754,962,27,54,412,473,39
E05002732,Stretham,East Cambridgeshire,805,471,208,44,91,1200,570,602,28,21,196,169,33
E05002733,Sutton,East Cambridgeshire,738,562,288,48,5,1285,556,705,24,9,181,148,18
E05002734,The Swaffhams,East Cambridgeshire,391,320,104,12,0,554,312,236,6,15,127,97,34
E05002735,Bassenhally,Fenland,422,201,74,3,0,607,314,293,0,1,6,79,7
E05002736,"Benwick, Coates and Eastrea",Fenland,1038,538,189,40,4,1421,602,815,4,25,95,229,39
E05002737,Birch,Fenland,388,461,197,7,3,767,336,428,3,30,108,137,14
E05002738,Clarkson,Fenland,191,320,180,250,1,482,242,237,3,21,152,280,15
E05002739,Delph,Fenland,500,157,125,40,14,658,296,361,1,10,74,89,5
E05002740,Doddington,Fenland,592,237,84,5,2,775,356,417,2,13,26,91,15
E05002741,Elm and Christchurch,Fenland,1156,652,127,22,37,1497,741,736,20,55,180,225,37
E05002742,Hill,Fenland,818,643,424,380,5,1423,742,667,14,53,349,422,32
E05002743,Kingsmoor,Fenland,155,309,131,73,1,462,198,262,2,32,91,74,10
E05002744,Kirkgate,Fenland,370,370,116,66,0,654,346,306,2,34,84,144,10
E05002745,Lattersey,Fenland,455,270,238,82,2,688,357,330,1,25,192,126,16
E05002746,Manea,Fenland,515,265,81,4,1,706,312,392,2,9,40,93,18
E05002747,March East,Fenland,1100,1073,779,488,0,2149,1159,978,12,82,491,672,50
E05002748,March North,Fenland,1550,766,567,157,24,2316,1175,1118,23,25,212,480,33
E05002749,March West,Fenland,1617,720,486,240,5,2282,1292,970,20,36,228,471,51
E05002750,Medworth,Fenland,353,273,160,438,17,606,354,247,5,40,232,356,16
E05002751,Parson Drove and Wisbech St Mary,Fenland,1287,577,107,14,71,1550,798,740,12,41,207,217,41
E05002752,Peckover,Fenland,483,159,155,176,31,666,345,321,0,34,115,177,16
E05002753,Roman Bank,Fenland,1798,724,189,47,17,2224,1286,915,23,40,214,264,33
E05002756,Slade Lode,Fenland,398,293,315,133,9,765,280,476,9,9,111,251,12
E05002754,St Andrews,Fenland,630,337,113,37,0,954,505,441,8,2,30,116,15
E05002755,St Marys,Fenland,494,285,204,209,0,763,376,385,2,11,75,334,9
E05002757,Staithe,Fenland,372,303,174,123,0,591,295,294,2,62,193,119,15
E05002758,The Mills,Fenland,380,461,313,83,0,908,413,489,6,10,90,217,12
E05002759,Waterlees,Fenland,445,890,562,224,69,1142,552,570,20,159,420,436,33
E05002760,Wenneye,Fenland,527,335,174,58,2,828,410,410,8,16,76,162,14
E05002761,Wimblington,Fenland,562,253,106,16,4,757,408,348,1,20,68,80,16
E05008525,Alconbury and The Stukeleys,Huntingdonshire,805,437,72,64,13,1057,513,540,4,27,117,165,25
E05002763,Brampton,Huntingdonshire,1249,821,345,187,5,1918,951,959,8,27,174,449,39
E05008526,Buckden,Huntingdonshire,779,335,187,91,3,1058,554,497,7,22,131,176,8
E05008527,Earith,Huntingdonshire,1427,768,183,27,9,2051,930,1115,6,29,134,184,16
E05008576,Ellington,Huntingdonshire,865,313,26,29,3,940,439,501,0,26,86,158,26
E05002767,Elton and Folksworth,Huntingdonshire,680,297,130,33,4,813,457,356,0,17,96,201,17
E05008577,Fenstanton,Huntingdonshire,522,498,256,69,2,1045,501,537,7,21,102,167,12
E05002769,Godmanchester,Huntingdonshire,980,756,582,548,7,1954,818,1108,28,68,399,422,36
E05008528,Gransden and The Offords,Huntingdonshire,1040,556,167,44,3,1490,739,743,8,16,122,159,23
E05002771,Huntingdon East,Huntingdonshire,1440,1232,911,418,1,2668,1177,1456,35,186,591,515,42
E05002772,Huntingdon North,Huntingdonshire,189,453,1525,215,1,1178,325,814,39,224,630,337,20
E05008529,Huntingdon West,Huntingdonshire,1162,625,455,759,0,1844,592,1189,63,12,331,801,17
E05008578,Kimbolton and Staughton,Huntingdonshire,803,341,166,42,3,1035,523,510,2,18,85,191,26
E05008579,Little Paxton,Huntingdonshire,388,655,186,128,4,1134,568,564,2,14,53,146,14
E05008531,Ramsey,Huntingdonshire,1452,1216,416,467,8,2405,1104,1295,6,132,394,566,62
E05002784,Sawtry,Huntingdonshire,1410,957,176,92,6,1997,855,1137,5,50,219,350,25
E05008583,Somersham,Huntingdonshire,1301,708,287,109,39,1975,877,1088,10,37,158,252,22
E05002777,St Ives East,Huntingdonshire,887,837,1032,129,0,2142,743,1359,40,35,204,495,9
E05008580,St Ives South,Huntingdonshire,701,986,556,616,79,1926,1060,856,10,63,364,549,36
E05002779,St Ives West,Huntingdonshire,520,387,182,98,0,975,505,464,6,19,64,121,8
E05008581,St Neots Eaton Ford,Huntingdonshire,1401,651,512,290,2,2346,1097,1248,1,10,111,374,15
E05002781,St Neots Eaton Socon,Huntingdonshire,557,779,784,320,7,1619,678,932,9,131,420,259,18
E05008533,St Neots Eynesbury,Huntingdonshire,813,1377,1452,642,50,2925,1064,1809,52,204,575,598,32
E05008582,St Neots Priory Park,Huntingdonshire,823,1085,772,821,8,2225,953,1198,74,123,559,556,48
E05002786,Stilton,Huntingdonshire,659,467,84,25,2,957,428,527,2,34,85,140,21
E05008535,The Hemingfords,Huntingdonshire,1544,538,257,143,145,2159,1285,869,5,23,126,295,24
E05008584,Upwood and The Raveleys,Huntingdonshire,455,539,320,13,2,809,283,503,23,30,113,362,17
E05008537,Warboys and Bury,Huntingdonshire,1291,670,414,155,23,1922,839,1074,9,61,261,284,25
E05002790,Yaxley and Farcet,Huntingdonshire,1870,1645,659,272,2,3339,1313,1979,47,152,424,498,35
E05002791,Balsham,South Cambridgeshire,984,710,162,19,2,1391,726,640,25,219,51,169,47
E05002792,Bar Hill,South Cambridgeshire,850,653,557,79,0,1727,804,903,20,51,62,272,27
E05002793,Barton,South Cambridgeshire,453,413,177,40,1,742,435,271,36,127,66,124,26
E05002794,Bassingbourn,South Cambridgeshire,743,728,370,27,16,1303,585,695,23,232,55,264,30
E05002795,Bourn,South Cambridgeshire,1458,898,1090,374,4,2638,680,1720,238,131,458,556,41
E05002796,Caldecote,South Cambridgeshire,592,249,100,16,15,788,361,411,16,35,34,94,21
E05002797,Comberton,South Cambridgeshire,378,355,155,59,1,759,425,313,21,73,26,77,13
E05002798,Cottenham,South Cambridgeshire,1519,924,645,107,85,2484,1221,1218,45,322,77,364,35
E05002799,Duxford,South Cambridgeshire,471,461,171,19,2,793,407,375,11,148,62,111,10
E05002800,Fowlmere and Foxton,South Cambridgeshire,548,280,120,7,13,786,430,349,7,96,17,60,9
E05002801,Fulbourn,South Cambridgeshire,762,653,329,129,12,1308,739,525,44,129,138,286,24
E05002802,Gamlingay,South Cambridgeshire,789,677,496,69,14,1509,754,739,16,214,67,213,42
E05002803,Girton,South Cambridgeshire,721,612,182,169,3,1265,673,538,54,111,101,187,23
E05002804,Hardwick,South Cambridgeshire,372,493,121,28,3,840,342,477,21,45,36,86,10
E05002805,Harston and Hauxton,South Cambridgeshire,541,293,136,19,2,763,412,337,14,117,10,90,11
E05002806,Haslingfield and The Eversdens,South Cambridgeshire,649,336,79,19,1,876,501,353,22,83,20,88,17
E05002807,Histon and Impington,South Cambridgeshire,1247,1596,783,581,4,2832,1367,1292,173,361,455,523,40
E05002808,Linton,South Cambridgeshire,726,824,337,66,1,1438,682,731,25,257,55,173,31
E05002809,Longstanton,South Cambridgeshire,440,354,204,39,54,831,304,513,14,68,26,152,18
E05002810,Melbourn,South Cambridgeshire,963,868,392,99,11,1717,846,836,35,263,133,189,31
E05002811,Meldreth,South Cambridgeshire,457,369,131,47,6,707,359,322,26,160,53,78,13
E05002812,Milton,South Cambridgeshire,770,545,274,164,136,1314,622,681,11,77,41,435,22
E05002813,Orwell and Barrington,South Cambridgeshire,538,301,114,15,6,741,400,324,17,114,33,66,20
E05002814,Papworth and Elsworth,South Cambridgeshire,886,594,304,143,21,1300,470,780,50,105,327,191,33
E05002815,Sawston,South Cambridgeshire,657,1412,734,184,3,2113,1030,999,84,433,173,239,34
E05002816,Swavesey,South Cambridgeshire,457,295,156,50,38,779,325,436,18,57,26,119,15
E05002817,Teversham,South Cambridgeshire,329,361,285,272,6,682,286,378,18,155,40,368,8
E05002818,The Abingtons,South Cambridgeshire,477,327,132,25,5,663,340,316,7,93,49,137,24
E05002819,The Mordens,South Cambridgeshire,539,326,97,25,0,765,395,355,15,95,27,80,20
E05002820,The Shelfords and Stapleford,South Cambridgeshire,1298,1201,340,302,19,2304,1372,886,46,361,80,379,41
E05002821,The Wilbrahams,South Cambridgeshire,509,423,194,68,7,797,418,350,29,151,44,188,21
E05002822,Waterbeach,South Cambridgeshire,812,668,551,142,117,1440,719,699,22,237,95,472,46
E05002823,Whittlesford,South Cambridgeshire,486,372,232,34,1,819,368,442,9,117,48,121,20
E05002824,Willingham and Over,South Cambridgeshire,1511,649,427,149,14,2173,961,1166,46,227,97,223,30
,,,,,,,,,,,,,,,
